train_id,train_type,date,section_id,from_station,to_station,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,delay_minutes,block_length_km,track_type,speed_limit_kmph,rake_length_m,priority_level,headway_seconds,tsr_active,tsr_speed_kmph,platform_assigned,controller_action,conflict_likelihood,propagated_delay_minutes
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:37:00,21:06:00,7,109,electrified,67,470,2,600,N,0,P7,divert,0.86,5
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:36:00,21:05:00,6,109,electrified,67,470,2,600,Y,45,P7,divert,0.98,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:40:00,21:09:00,10,109,electrified,67,470,2,600,Y,45,P3,divert,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,hold,0.76,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:53:00,21:22:00,23,109,electrified,67,470,2,600,N,0,P7,hold,1,8
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,Y,30,P7,divert,0.81,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:32:00,21:01:00,2,109,electrified,67,470,2,600,N,0,P7,hold,0.84,1
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:48:00,21:17:00,18,109,electrified,67,470,2,600,N,0,P7,hold,1,5
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,hold,0.74,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.99,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.8,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:41:00,21:10:00,11,109,electrified,67,470,2,600,N,0,P7,divert,0.72,7
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:42:00,21:11:00,12,109,electrified,67,470,2,600,Y,45,P7,divert,0.99,10
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,hold,0.92,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:34:00,21:03:00,4,109,electrified,67,470,2,600,N,0,P7,divert,0.93,2
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.8,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.76,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:34:00,21:03:00,4,109,electrified,67,470,2,600,Y,45,P7,hold,0.79,4
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:39:00,21:08:00,9,109,electrified,67,470,2,600,N,0,P7,divert,0.87,8
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:36:00,21:05:00,6,109,electrified,67,470,2,600,N,0,P7,divert,0.88,3
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:38:00,21:07:00,8,109,electrified,67,470,2,600,N,0,P7,hold,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:46:00,21:15:00,16,109,electrified,67,470,2,600,N,0,P7,reschedule,1,4
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.84,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:35:00,21:04:00,5,109,electrified,67,470,2,600,N,0,P7,hold,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:35:00,21:04:00,5,109,electrified,67,470,2,600,N,0,P7,hold,0.83,4
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:38:00,21:07:00,8,109,electrified,67,470,2,600,N,0,P7,divert,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:40:00,21:09:00,10,109,electrified,67,470,2,600,N,0,P7,divert,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:38:00,21:07:00,8,109,electrified,67,470,2,600,N,0,P7,hold,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.91,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.72,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,hold,0.79,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.96,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:32:00,21:01:00,2,109,electrified,67,470,2,600,N,0,P7,divert,0.73,2
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:49:00,21:18:00,19,109,electrified,67,470,2,600,N,0,P7,hold,1,8
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:31:00,21:00:00,1,109,electrified,67,470,2,600,N,0,P10,hold,0.9,1
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,hold,0.87,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.77,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,Y,60,P7,divert,0.93,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,divert,0.77,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:32:00,21:01:00,2,109,electrified,67,470,2,600,N,0,P7,hold,0.94,1
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:30:00,20:59:00,0,109,electrified,67,470,2,600,N,0,P7,hold,0.96,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:42:00,21:11:00,12,109,electrified,67,470,2,600,N,0,P7,divert,0.93,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:45:00,21:14:00,15,109,electrified,67,470,2,600,N,0,P7,hold,1,0
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:34:00,21:03:00,4,109,electrified,67,470,2,600,N,0,P4,hold,0.78,4
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:36:00,21:05:00,6,109,electrified,67,470,2,600,N,0,P7,hold,0.95,4
T77026,suburban,17-09-2025,SEC010,LKO,PNBE,19:30:00,20:59:00,19:38:00,21:07:00,8,109,electrified,67,470,2,600,N,0,P7,hold,0.96,0
T77173,passenger,13-09-2025,SEC001,NDLS,CNB,11:40:00,12:42:00,11:57:00,12:59:00,17,73,double,71,558,2,219,N,0,P5,none,0.04,1
T77173,passenger,13-09-2025,SEC002,CNB,ALD,12:42:00,14:45:00,12:58:00,15:01:00,16,105,electrified,74,524,2,219,Y,30,P8,prioritize,0.8,0
T77173,passenger,13-09-2025,SEC003,ALD,MGS,14:45:00,16:31:00,15:01:00,16:47:00,16,131,double,74,528,2,304,N,0,P7,divert,0.98,0
T77173,passenger,13-09-2025,SEC004,MGS,GAYA,16:31:00,18:35:00,16:49:00,18:53:00,18,172,single,100,580,2,218,Y,60,P7,prioritize,0.75,0
T77173,passenger,13-09-2025,SEC005,GAYA,DHN,18:35:00,20:25:00,18:55:00,20:45:00,20,147,double,80,521,2,452,N,0,P4,none,0.24,0
T77173,passenger,13-09-2025,SEC006,DHN,ASN,20:25:00,21:15:00,20:57:00,21:47:00,32,74,electrified,89,567,2,186,N,0,P1,none,0.31,0
T77173,passenger,13-09-2025,SEC007,ASN,HWH,21:15:00,22:52:00,21:34:00,23:11:00,19,136,electrified,84,427,2,468,N,0,P7,divert,0.73,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:56:00,05:25:00,11,145,single,82,515,2,303,Y,45,P1,hold,0.74,10
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.74,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:52:00,05:21:00,7,145,single,82,515,2,303,N,0,P1,hold,0.98,7
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.94,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.82,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,30,P1,hold,0.77,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:58:00,05:27:00,13,145,single,82,515,2,303,N,0,P1,divert,0.79,13
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.72,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.94,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:53:00,05:22:00,8,145,single,82,515,2,303,N,0,P1,hold,0.77,8
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.72,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.81,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.99,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.75,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.99,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.88,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.98,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.84,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.91,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.91,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.87,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,60,P1,divert,0.96,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.81,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:57:00,05:26:00,12,145,single,82,515,2,303,N,0,P1,hold,0.75,12
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P10,divert,0.96,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,30,P1,hold,0.76,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,30,P1,divert,0.78,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,04:03:00,05:32:00,18,145,single,82,515,2,303,N,0,P1,hold,0.97,18
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.76,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:54:00,05:23:00,9,145,single,82,515,2,303,N,0,P1,hold,0.96,9
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.77,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:59:00,05:28:00,14,145,single,82,515,2,303,N,0,P1,hold,0.9,14
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,04:05:00,05:34:00,20,145,single,82,515,2,303,N,0,P3,divert,0.72,20
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,45,P1,hold,0.95,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.97,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:55:00,05:24:00,10,145,single,82,515,2,303,N,0,P1,divert,0.92,10
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.86,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,60,P1,hold,0.84,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.83,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.93,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,04:08:00,05:37:00,23,145,single,82,515,2,303,N,0,P1,hold,0.97,23
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P7,hold,0.98,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:48:00,05:17:00,3,145,single,82,515,2,303,N,0,P2,hold,0.95,3
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,60,P1,hold,0.81,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,04:06:00,05:35:00,21,145,single,82,515,2,303,Y,45,P9,hold,0.77,20
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,divert,0.88,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,04:02:00,05:31:00,17,145,single,82,515,2,303,Y,30,P1,hold,0.74,16
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,Y,30,P1,hold,0.74,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P1,hold,0.86,0
T82172,passenger,17-09-2025,SEC007,ADI,NGP,03:45:00,05:14:00,03:45:00,05:14:00,0,145,single,82,515,2,303,N,0,P3,divert,0.82,0
T84085,express,14-09-2025,SEC001,NDLS,CNB,06:15:00,07:02:00,06:18:00,07:05:00,3,73,electrified,93,662,1,410,N,0,P1,hold,0.86,0
T84085,express,14-09-2025,SEC002,CNB,ALD,07:02:00,08:52:00,07:04:00,08:54:00,2,105,electrified,94,724,1,333,Y,30,P7,hold,0.85,0
T84085,express,14-09-2025,SEC003,ALD,MGS,08:52:00,10:03:00,08:55:00,10:06:00,3,131,electrified,111,676,1,344,N,0,P4,none,0.04,0
T84085,express,14-09-2025,SEC004,MGS,GAYA,10:03:00,11:51:00,10:06:00,11:54:00,3,172,single,96,709,1,264,N,0,P7,none,0.28,0
T84085,express,14-09-2025,SEC005,GAYA,DHN,11:51:00,13:03:00,11:56:00,13:08:00,5,147,single,122,637,1,199,N,0,P8,none,0.24,0
T84085,express,14-09-2025,SEC006,DHN,ASN,13:03:00,13:41:00,13:08:00,13:46:00,5,74,double,118,549,1,320,N,0,P2,none,0.18,0
T84085,express,14-09-2025,SEC007,ASN,HWH,13:41:00,14:55:00,13:49:00,15:03:00,8,136,single,111,582,1,419,N,0,P7,none,0.26,0
T86462,passenger,08-09-2025,SEC001,NDLS,CNB,06:30:00,07:58:00,06:43:00,08:11:00,13,73,electrified,70,482,2,554,Y,30,P7,divert,0.79,19
T86462,passenger,08-09-2025,SEC002,CNB,ALD,07:58:00,09:26:00,08:25:00,09:53:00,27,105,double,72,415,2,307,N,0,P8,none,0.34,0
T86462,passenger,08-09-2025,SEC003,ALD,MGS,09:26:00,10:52:00,09:53:00,11:19:00,27,131,double,91,509,2,255,N,0,P3,reschedule,0.39,0
T86462,passenger,08-09-2025,SEC004,MGS,GAYA,10:52:00,12:53:00,11:17:00,13:18:00,25,172,electrified,85,544,2,324,N,0,P6,reschedule,1,0
T86462,passenger,08-09-2025,SEC005,GAYA,DHN,12:53:00,14:39:00,13:11:00,14:57:00,18,147,electrified,83,583,2,221,N,0,P7,hold,0.93,0
T86462,passenger,08-09-2025,SEC006,DHN,ASN,14:39:00,15:29:00,14:59:00,15:49:00,20,74,single,89,496,2,367,N,0,P4,none,0.14,0
T86462,passenger,08-09-2025,SEC007,ASN,HWH,15:29:00,17:51:00,15:49:00,18:11:00,20,136,single,95,523,2,401,Y,30,P2,none,0.29,0
T86955,passenger,10-09-2025,SEC001,NDLS,CNB,07:00:00,07:49:00,07:00:00,07:49:00,0,73,electrified,89,539,2,536,N,0,P7,none,0.16,14
T86955,passenger,10-09-2025,SEC002,CNB,ALD,07:49:00,09:11:00,07:49:00,09:11:00,0,105,single,77,429,2,377,N,0,P6,none,0.16,0
T86955,passenger,10-09-2025,SEC003,ALD,MGS,09:11:00,11:00:00,09:26:00,11:15:00,15,131,single,72,552,2,476,N,0,P5,hold,1,0
T86955,passenger,10-09-2025,SEC004,MGS,GAYA,11:00:00,12:45:00,11:00:00,12:45:00,0,172,double,98,436,2,383,N,0,P6,divert,0.76,0
T86955,passenger,10-09-2025,SEC005,GAYA,DHN,12:45:00,14:15:00,12:45:00,14:15:00,0,147,single,98,475,2,377,N,0,P1,hold,0.85,0
T86955,passenger,10-09-2025,SEC006,DHN,ASN,14:15:00,15:44:00,14:15:00,15:44:00,0,74,double,70,579,2,449,Y,30,P1,none,0.25,0
T86955,passenger,10-09-2025,SEC007,ASN,HWH,15:44:00,17:06:00,15:46:00,17:08:00,2,136,single,99,548,2,187,N,0,P2,hold,0.86,0
T87300,suburban,12-09-2025,SEC005,GAYA,DHN,00:30:00,02:46:00,00:39:00,02:55:00,9,147,single,65,452,2,492,N,0,P7,prioritize,0.91,0
T87300,suburban,12-09-2025,SEC006,DHN,ASN,02:46:00,04:00:00,02:58:00,04:12:00,12,74,single,60,377,2,442,N,0,P8,prioritize,0.94,0
T87300,suburban,12-09-2025,SEC007,ASN,HWH,04:00:00,05:55:00,04:14:00,06:09:00,14,136,double,71,470,2,361,N,0,P7,none,0.19,0
T87300,suburban,12-09-2025,SEC001,NDLS,CNB,17:00:00,18:08:00,17:09:00,18:17:00,9,73,double,64,416,2,453,N,0,P7,prioritize,0.89,3
T87300,suburban,12-09-2025,SEC002,CNB,ALD,18:08:00,19:51:00,18:17:00,20:00:00,9,105,single,61,386,2,599,N,0,P7,none,0.27,0
T87300,suburban,12-09-2025,SEC003,ALD,MGS,19:51:00,21:54:00,20:09:00,22:12:00,18,131,single,64,410,2,320,N,0,P1,reschedule,0.34,0
T87300,suburban,12-09-2025,SEC004,MGS,GAYA,21:54:00,00:30:00,22:00:00,00:36:00,6,172,single,66,443,2,384,N,0,P7,none,0.2,0
T88230,suburban,23-09-2025,SEC001,NDLS,CNB,01:15:00,02:49:00,01:23:00,02:57:00,8,73,double,61,425,2,255,Y,30,P4,none,0.07,2
T88230,suburban,23-09-2025,SEC002,CNB,ALD,02:49:00,04:13:00,03:00:00,04:24:00,11,105,electrified,75,481,2,307,N,0,P2,none,0.13,0
T88230,suburban,23-09-2025,SEC003,ALD,MGS,04:13:00,06:12:00,04:24:00,06:23:00,11,131,double,66,365,2,361,N,0,P3,prioritize,0.97,0
T88230,suburban,23-09-2025,SEC004,MGS,GAYA,06:12:00,08:23:00,06:26:00,08:37:00,14,172,electrified,79,419,2,379,N,0,P4,none,0.13,0
T88230,suburban,23-09-2025,SEC005,GAYA,DHN,08:23:00,10:41:00,08:38:00,10:56:00,15,147,electrified,66,443,2,409,Y,60,P3,none,0.25,0
T88230,suburban,23-09-2025,SEC006,DHN,ASN,10:41:00,11:37:00,10:56:00,11:52:00,15,74,single,79,330,2,360,N,0,P8,none,0.24,0
T88230,suburban,23-09-2025,SEC007,ASN,HWH,11:37:00,13:49:00,11:54:00,14:06:00,17,136,electrified,62,497,2,265,N,0,P2,prioritize,0.87,0
T88374,express,25-09-2025,SEC001,NDLS,CNB,12:10:00,12:48:00,12:23:00,13:01:00,54,73,double,114,517,1,213,N,0,P2,reschedule,0.862532233,25
T88374,express,25-09-2025,SEC002,CNB,ALD,12:48:00,13:40:00,13:01:00,13:53:00,13,105,double,120,704,1,371,N,0,P5,prioritize,0.95,0
T88374,express,25-09-2025,SEC003,ALD,MGS,13:40:00,14:58:00,13:53:00,15:11:00,42,131,double,101,717,1,547,N,0,P4,reschedule,0.708659267,21
T88374,express,25-09-2025,SEC004,MGS,GAYA,14:58:00,16:48:00,15:11:00,17:01:00,38,172,double,94,540,1,433,N,0,P4,reschedule,0.948914526,16
T88374,express,25-09-2025,SEC005,GAYA,DHN,16:48:00,18:13:00,17:03:00,18:28:00,52,147,double,104,606,1,487,N,0,P8,reschedule,0.711297656,29
T88374,express,25-09-2025,SEC006,DHN,ASN,18:13:00,18:59:00,18:26:00,19:12:00,45,74,single,128,598,1,391,Y,60,P1,reschedule,0.879204588,23
T88374,express,25-09-2025,SEC007,ASN,HWH,18:59:00,20:39:00,19:21:00,21:01:00,54,136,single,97,623,1,214,Y,60,P5,reschedule,0.988515827,19
T88661,express,14-09-2025,SEC001,NDLS,CNB,06:10:00,06:58:00,06:10:00,06:58:00,0,73,single,91,621,1,487,N,0,P8,divert,0.9,14
T88661,express,14-09-2025,SEC002,CNB,ALD,06:58:00,07:51:00,06:58:00,07:51:00,0,105,double,119,654,1,370,N,0,P7,divert,0.85,0
T88661,express,14-09-2025,SEC003,ALD,MGS,07:51:00,09:15:00,08:07:00,09:31:00,16,131,double,94,516,1,496,N,0,P8,reschedule,0.24,0
T88661,express,14-09-2025,SEC004,MGS,GAYA,09:15:00,10:54:00,09:17:00,10:56:00,2,172,double,104,692,1,466,N,0,P2,none,0.07,0
T88661,express,14-09-2025,SEC005,GAYA,DHN,10:54:00,12:11:00,10:57:00,12:14:00,3,147,double,114,598,1,563,N,0,P1,none,0.11,0
T88661,express,14-09-2025,SEC006,DHN,ASN,12:11:00,13:00:00,12:14:00,13:03:00,3,74,single,91,603,1,594,N,0,P2,prioritize,0.93,0
T88661,express,14-09-2025,SEC007,ASN,HWH,13:00:00,14:13:00,13:01:00,14:14:00,1,136,single,112,596,1,432,N,0,P7,none,0.13,0
T89914,passenger,10-09-2025,SEC004,MGS,GAYA,00:20:00,02:16:00,00:22:00,02:18:00,2,172,double,89,594,2,212,N,0,P5,none,0.01,0
T89914,passenger,10-09-2025,SEC005,GAYA,DHN,02:16:00,04:15:00,02:19:00,04:18:00,3,147,electrified,74,565,2,545,N,0,P3,none,0.16,0
T89914,passenger,10-09-2025,SEC006,DHN,ASN,04:15:00,05:43:00,04:18:00,05:46:00,3,74,single,71,524,2,474,Y,30,P7,none,0.23,0
T89914,passenger,10-09-2025,SEC007,ASN,HWH,05:43:00,07:05:00,05:48:00,07:10:00,5,136,single,100,593,2,426,N,0,P8,none,0.17,0
T89914,passenger,10-09-2025,SEC001,NDLS,CNB,20:40:00,21:35:00,20:53:00,21:48:00,13,73,double,79,482,2,412,N,0,P6,divert,0.99,8
T89914,passenger,10-09-2025,SEC002,CNB,ALD,21:35:00,22:55:00,21:37:00,22:57:00,2,105,electrified,79,429,2,600,N,0,P6,prioritize,0.94,0
T89914,passenger,10-09-2025,SEC003,ALD,MGS,22:55:00,00:20:00,22:57:00,00:22:00,2,131,double,92,429,2,359,N,0,P7,hold,0.83,0
T91452,freight,27-09-2025,SEC005,GAYA,DHN,00:43:00,02:51:00,00:48:00,02:56:00,5,147,double,69,944,3,266,N,0,P8,none,0.08,0
T91452,freight,27-09-2025,SEC006,DHN,ASN,02:51:00,04:05:00,02:56:00,04:10:00,43,74,electrified,60,987,3,504,N,0,P8,reschedule,0.865307519,30
T91452,freight,27-09-2025,SEC007,ASN,HWH,04:05:00,06:36:00,04:13:00,06:44:00,41,136,single,54,1141,3,193,N,0,P5,reschedule,0.904941653,25
T91452,freight,27-09-2025,SEC001,NDLS,CNB,17:00:00,18:17:00,17:19:00,18:36:00,48,73,electrified,56,1112,3,215,Y,60,P3,reschedule,0.985954852,19
T91452,freight,27-09-2025,SEC002,CNB,ALD,18:17:00,20:09:00,18:23:00,20:15:00,6,105,single,56,1274,3,477,N,0,P1,none,0.29,0
T91452,freight,27-09-2025,SEC003,ALD,MGS,20:09:00,22:16:00,20:15:00,22:22:00,23,131,double,62,1098,3,419,N,0,P5,reschedule,0.942356728,13
T91452,freight,27-09-2025,SEC004,MGS,GAYA,22:16:00,00:43:00,22:21:00,00:48:00,5,172,electrified,70,1074,3,570,N,0,P6,none,0,0
